North Sea/Skagerrak/Eastern Channel Cod; H Cons Catch Numbers updated 19 Apr 16														
1	2													
1963	2015													
1	15													
1														
4870.593786	36302.88612	23045.56671	3125.33983	1834.237376	393.11491	159.3254298	86.60824112	42.07165091	4.166427999	2.206510283	4.022417941	0.488253281	0	1.071198108
23442.52953	28792.85617	18389.99871	6409.359328	1221.441038	690.3427106	151.1747096	46.69601055	14.0859296	14.52975177	3.200451025	2.509074702	4.236036102	0.148926997	0
1243.221159	80947.52645	16793.67177	5909.243783	2378.512368	504.2947054	233.2710249	40.71277424	15.73547239	4.236663785	7.323545744	4.673402619	0.163405686	0.0237681	0.030700462
5830.518068	9549.370231	31623.80381	3958.970234	1418.555215	613.9964284	218.5919494	89.0593596	14.11685698	9.857756578	1.628075477	0.083415561	0	0	0
8086.833315	22456.53747	6309.983342	6529.268213	995.5802238	375.2880535	135.4845301	39.29792365	17.78575704	4.746248507	0.679567627	0.105298858	0	0	0
2164.023968	20308.65148	6043.945319	1113.800282	1052.66189	140.4360947	82.36373736	26.80075166	13.30337409	5.642673987	0.922247683	0.143309101	0	0	0
4425.134655	8029.085921	13831.25312	2787.371334	395.069504	384.145997	58.108448	38.224031	18.097323	3.759496	0.292319	0.270394	0	0	0
438.429888	8892.734806	3552.36107	3072.432564	397.350046	67.912083	61.103495	14.595856	5.391926	2.391432	0.390835	0.008609	0.001204	0	0
1470.482927	3511.06928	5453.21208	1527.218406	938.501087	154.553199	28.694354	19.331092	6.098894	1.552045	0.181325	0.018986	0	0	0
1009.039144	8174.854264	3035.651573	1714.259758	479.485635	339.449715	52.209919	13.278748	9.467046	1.432671	0.818965	0.139742	0	0	0
1286.328455	4400.988485	4410.11714	969.0159	520.284659	186.817767	119.912168	22.959144	3.765268	0.862676	0.26118	0.005977	0	0	0
776.245366	6334.030964	2264.351252	1561.817708	398.408366	136.558221	40.217076	38.663092	6.092077	1.143262	0.501614	0.406807	0.026151	0	0
338.265488	3267.744735	4129.6918	1145.775676	705.871034	213.079303	69.503877	25.889811	13.097042	1.300033	0.926831	0	0	0	0
518.77645	4832.656242	2838.931438	2888.469235	596.306372	237.055661	43.685314	19.132014	16.907844	7.836007	1.58813	1.004351	0.611344	0.032439	0.109
1119.956883	5037.317042	4577.693216	1581.575903	1314.599177	198.488293	64.917935	16.233212	6.323386	3.753729	1.722761	0	0	0	0
1099.12015	4540.420994	4045.50222	1407.709911	610.168661	450.906359	48.118226	26.812478	4.912116	1.962857	1.518005	0.239326	0	0	0
665.452927	2229.536647	5366.898997	1962.591058	633.300847	248.175159	138.841234	14.898692	4.246038	3.655932	0.882887	0.281781	0	0	0
682.650988	2687.946592	3062.765286	2591.576935	865.38366	189.553961	83.804873	37.813496	4.807258	1.298147	0.35183	0.084348	0.165098	0.165098	0
2239.674866	4206.554319	4375.908206	1605.057432	1286.392798	331.978446	64.393015	37.812423	5.5479	1.843715	0.443744	0	0	0	0
705.913387	6430.143394	4892.491139	1939.091825	744.487689	583.341755	143.775071	22.290039	6.188891	1.161323	0.746946	1.221621	0	0	0

